ds,VAE_MinesystemBasic_z_yhat,VAE_ModeMass_z_yhat,VAE_SportKorea_z_yhat,VEA_StreetNatural_z_yhat,VAE_OutdoorNormcore_z_yhat,VAE_EleganceTrad_z_yhat,VAE_GirlyDesigner_z_yhat,VAE_OfficeManush_z_yhat
2024-06-24,0.845020736160396,0.7409020077155378,1.082515347293224,1.0090473306923369,0.517569548428053,0.8978239302002076,0.6411193441791992,0.4955597493026218
2024-06-25,1.054306060992603,0.6646455150330681,1.391229782359738,1.3676975630171073,0.557697603004582,0.5954908624038115,0.5612970725547077,0.34914486734100136
2024-06-26,0.9241598628522302,0.8933190576193378,1.133502755261846,0.8437899596171325,0.586281914604811,0.7633398946161328,0.569989490099478,0.5747309428586101
2024-06-27,1.0750248500878081,0.7797741120800719,1.036367460130976,1.0141317481047283,0.7522162282042896,0.7306278521154861,0.5484611107761027,0.4961166985320048
2024-06-28,0.9274735430632205,0.7641415475898666,1.1542876391802734,1.0163375600543219,0.46660612420593506,0.7705869814266022,0.5933758687048571,0.29512436337630044
2024-06-29,1.148031418206755,0.6162613748742668,1.0011816288071371,1.1366817008712264,0.6230660692353277,0.7814135536249891,0.6115798828522663,0.5567917711936448
2024-07-01,0.870642569174052,0.727759571474357,1.143022914413888,1.076683581429524,0.46207305765138423,0.9423582618408257,0.6257766816938247,0.3546100266453411
2024-08-01,1.2031340161551571,0.7140619307774912,1.3389052981234315,1.3523130011063296,0.47473377403113254,0.9532995065638592,0.4717477986955074,-0.2086319165058032
2024-09-01,1.2718544322331784,0.6952839417078758,1.3970341124021224,1.5040557716186005,0.08287041145356086,1.1659764091317275,0.44931850744120316,-0.752057443506285
2024-10-01,1.4130117257892008,0.4806514073548326,2.238335728296637,2.3146050714532573,-0.21925326857780122,1.2189714952662283,0.3464997986969871,-1.6241512544938297
2024-11-01,1.3886665409050913,0.5275776948998817,2.2434238559528916,2.2337900708598304,-0.5323307108175416,1.5722049374425742,0.3172079452152442,-2.2419706507588386
2024-12-01,1.6049382640074858,0.5244322703208666,2.183632491182393,2.383327029422358,-0.6385839693967907,1.744922710699065,0.24986389603204467,-2.5844038426040825
2025-01-01,1.6159493594853598,0.5384732785428664,2.7672070802683497,2.669968725814891,-0.9121233379014501,1.9657668287729546,0.15573760484100155,-3.230911578282302
2025-02-01,1.9423082478229337,0.20884585079721046,2.8769162243603184,3.233405469480608,-1.097325146638528,2.1619778112082657,0.13595734795347275,-3.812649642039479
2025-03-01,2.044795580677521,0.15627610575495166,3.1189464947534877,3.503950471882032,-1.3193111099762802,2.3401151347668123,0.07458669828894696,-4.376448534068945
2025-04-01,2.07917938933816,0.13894806458060638,3.81153248585702,4.073147587060905,-1.6621620302784772,2.376864098400714,-0.052409424121312595,-5.288844052689253
2025-05-01,2.2023855114788544,0.20150691661618067,3.6987004344640133,3.9901267745177975,-1.6896293685196697,2.6901384112653703,-0.12661603553201808,-5.7056711137987355
2025-06-01,2.2711059275567202,0.1827289275466639,3.7568292487426738,4.141869545029867,-2.081492731097293,2.9028153138333828,-0.14904532678629792,-6.249096640799146
2025-07-01,2.4122632211124073,-0.03190360680664034,4.598130864637247,4.952418844864918,-2.383616411129039,2.955810399968164,-0.2518640355303772,-7.121190451787293
2025-08-01,2.3879180362287507,0.015022680738564026,4.603218992293431,4.8716038442712,-2.6966938533683584,3.309043842144208,-0.28115588901224364,-7.739009848051608
2025-09-01,2.4335743951925415,-0.0739290404184802,4.833984537920987,5.20249486804664,-2.923212883261925,3.6589524461177847,-0.31012572568763663,-8.243323076812901
2025-10-01,2.61520085480914,0.02591826438100782,5.12700221661002,5.307782499227555,-3.0764864804526915,3.7026057334742943,-0.44262622938645424,-8.727950775575522
2025-11-01,2.9415597431475637,-0.30370916336401654,5.236711360699704,5.871219242891921,-3.2616882891883527,3.8988167159092812,-0.46240648627420894,-9.30968883933137
2025-12-01,2.7666582269672038,-0.2447807118053205,5.6205829167000205,6.081766125849553,-3.644667264111826,4.2378987476851915,-0.509580337096776,-10.075669475909875
2026-01-01,3.099149673948972,-0.2584783525026238,5.81646530041047,6.357395545527636,-3.632006547731628,4.248839992407653,-0.6636092200952657,-10.638911419061008
2026-02-01,3.1678700900264514,-0.27725634157235923,5.874594114689404,6.509138316040058,-4.0238699103096085,4.461516894975959,-0.6860385113494419,-11.182336946062122
2026-03-01,3.2703574228816623,-0.3298260866152338,6.116624385083068,6.779683318442144,-4.245855873647354,4.639654218534215,-0.7474091610139435,-11.746135838091465
2026-04-01,3.281368518358215,-0.315785078392798,6.700198974169485,7.06632501483419,-4.519395242152776,4.860498336608925,-0.8415354522048304,-12.392643573770346
2026-05-01,3.3871695315524946,-0.4975323334223285,6.963014128633945,7.509417617682501,-4.861056995918668,5.0458827468454,-0.8795197232400103,-13.236049045344824
2026-06-01,3.4328258905164155,-0.5864840545794363,7.193779674259884,7.8403086414568195,-5.087576025812143,5.395791350819653,-0.9084895599151097,-13.740362274104797
2026-07-01,3.614452350132711,-0.48663674977992954,7.486797352950532,7.945596272638641,-5.2408496230036645,5.439444638175533,-1.0409900636140645,-14.224989972868658
2026-08-01,3.940811238471228,-0.8162641775257298,7.596506497041375,8.509033016304363,-5.426051431739418,5.635655620610626,-1.0607703205017627,-14.806728036625149
2026-09-01,3.9751950471319413,-0.8335922187003607,8.289092488144231,9.078230131483265,-5.7689023520413025,5.67240458424505,-1.1877664429118677,-15.719123555244947
2026-10-01,4.09840116927267,-0.7710333666639344,8.176260436751052,8.995209318939105,-5.79636969028243,5.985678897109165,-1.2619730543227916,-16.135950616353945
2026-11-01,4.167121585350613,-0.7898113557337556,8.234389251029699,9.14695208945132,-6.188233052860261,6.198355799677256,-1.2844023455769686,-16.679376143354453
2026-12-01,4.308278878906652,-1.00444389008734,9.075690866924388,9.957501389286898,-6.490356732891416,6.251350885812085,-1.387221054321103,-17.551469954342327
2027-01-01,4.283933694022086,-0.9575176025415005,9.080778994580498,9.876686388692319,-6.80343417513124,6.604584327988464,-1.4165129078029495,-18.16928935060724
2027-02-01,4.329590052986373,-1.0464693236987137,9.311544540207166,10.20757741246758,-7.029953205024532,6.954492931961956,-1.445482744478288,-18.673602579367923
2027-03-01,4.432077385839497,-1.0990390687402718,9.553574810600534,10.478122414867524,-7.251939168363481,7.132630255521364,-1.5068533941425877,-19.237401471397867
2027-04-01,4.76456883282165,-1.1127367094381118,9.74945719431122,10.75375183454632,-7.239278451982802,7.143571500244049,-1.660882277141033,-19.80064341454856
2027-05-01,4.940062733795135,-1.32881919168661,9.956301633380626,11.14684678971476,-7.590414574289708,7.3724945253122875,-1.6591341547292813,-20.303767233916876
2027-06-01,4.9744465424556275,-1.3461472328607977,10.648887624484718,11.716043904893539,-7.9332654945921375,7.40924348894604,-1.7861302771396008,-21.216162752537418
2027-07-01,5.097652664596146,-1.283588380825368,10.536055573091513,11.633023092350344,-7.960732832833209,7.722517801811288,-1.860336888550164,-21.632989813646475
2027-08-01,5.166373080674155,-1.3023663698949677,10.594184387370252,11.784765862862587,-8.352596195411117,7.935194704378913,-1.8827661798044695,-22.176415340647317
2027-09-01,5.1773841761519455,-1.2883253616735688,11.177758976457355,12.071407559256603,-8.626135563916037,8.156038822452821,-1.9768924709954585,-22.822923076326163
2027-10-01,5.283185189345745,-1.470072616702818,11.440574130921041,12.51450016210369,-8.967797317682056,8.341423232690099,-2.014876742030437,-23.66632854790001
2027-11-01,5.328841548310703,-1.5590243378610966,11.671339676549707,12.845391185881555,-9.194316347575178,8.691331836662927,-2.0438465787059226,-24.17064177666158
2027-12-01,5.510468007926483,-1.4591770330604714,11.96435735523709,12.95067881705992,-9.34758994476608,8.734985124020136,-2.176347082404647,-24.655269475423577
2028-01-01,5.836826896264334,-1.7888044608056477,12.074066499327921,13.514115560724758,-9.532791753502634,8.931196106455246,-2.196127339292292,-25.23700753918017
2028-02-01,5.871210704925738,-1.8061325019805596,12.766652490431389,14.083312675904615,-9.875642673804174,8.967945070088854,-2.3231234617026213,-26.149403057800313
2028-03-01,5.843551839700978,-1.6300287044476032,12.750955734018135,13.829950074864367,-10.069044325616968,9.313931425586745,-2.375801693813881,-26.487615874521882
2028-04-01,6.169910728038848,-1.9596561321930244,12.860664878108881,14.393386818529244,-10.254246134353117,9.510142408022306,-2.395581950701482,-27.069353938278432
2028-05-01,5.995009211859916,-1.9007276806352131,13.244536434109573,14.603933701488824,-10.637225109275496,9.84922443979739,-2.4427558015242563,-27.835334574856507
2028-06-01,6.327500658840994,-1.9144253213316418,13.440418817818797,14.87956312116527,-10.624564392896033,9.860165684519789,-2.596784684522716,-28.39857651800827
2028-07-01,6.50299455981276,-2.130507803579637,13.647263256888497,15.272658076331792,-10.975700515203675,10.089088709590174,-2.5950365621104914,-28.901700337375512
2028-08-01,6.537378368474696,-2.1478358447547854,14.339849247991772,15.841855191512265,-11.318551435504851,10.12583767322334,-2.7220326845209213,-29.81409585599574
2028-09-01,6.51303318359012,-2.1009095572088534,14.344937375647802,15.761040190917461,-11.63162887774448,10.479071115399847,-2.751324538002783,-30.431915252260417
2028-10-01,6.729304906692501,-2.1040549817880088,14.285146010877522,15.910577149480295,-11.737882136324135,10.651788888656162,-2.8186685871859303,-30.774348444105886
2028-11-01,6.740316002170929,-2.0900139735665153,14.868720599964334,16.19721884587412,-12.011421504828986,10.872633006729298,-2.9127948783770536,-31.420856179784483
2028-12-01,6.846117015364821,-2.2717612285961426,15.131535754428041,16.640311448721487,-12.353083258594838,11.05801741696697,-2.9507791494119116,-32.26426165135796
2029-01-01,6.891773374329304,-2.3607129497534984,15.362301300055007,16.971202472497232,-12.579602288487973,11.407926020940238,-2.979748986087328,-32.76857488011884
2029-02-01,7.22426482131067,-2.3744105904506934,15.558183683765012,17.24683189217465,-12.566941572107947,11.418867265663296,-3.1337778690856566,-33.33181682326975
2029-03-01,7.326752154164472,-2.4269803354930763,15.800213954159261,17.517376894576515,-12.788927535446817,11.59700458922191,-3.1951485187500888,-33.89561571530081
2029-04-01,7.395472570241735,-2.4457583245622114,15.858342768437806,17.66911966508781,-13.180790898024638,11.809681491790482,-3.2175778100042733,-34.439041242300945
2029-05-01,7.536629863798815,-2.6603908589164913,16.699644384332295,18.479668964924176,-13.482914578055144,11.862676577924978,-3.320396518748428,-35.31113505328821
2029-06-01,7.5122846789137805,-2.613464571370171,16.704732511988347,18.398853964328836,-13.795992020295296,12.21591002010148,-3.3496883722302715,-35.92895444955319
2029-07-01,7.728556402017441,-2.616609995949907,16.644941147217917,18.548390922892576,-13.902245278874197,12.388627793356996,-3.4170324214135763,-36.2713876413982
2029-08-01,7.7395674974947495,-2.6025689877281453,17.22851573630469,18.83503261928565,-14.17578464737938,12.609471911431346,-3.511158712604463,-36.9178953770768
2029-09-01,8.06592638583352,-2.9321964154732196,17.338224880394485,19.398469362950447,-14.360986456115016,12.805682893865793,-3.53093896949232,-37.49963344083276
2029-10-01,7.891024869653067,-2.8732679639148904,17.722096436395706,19.609016245908855,-14.743965431038704,13.144764925641754,-3.5781128203148564,-38.265614077411726
2029-11-01,8.223516316634369,-2.8869656046120036,17.917978820105592,19.884645665586124,-14.731304714658744,13.155706170364805,-3.7321417033131827,-38.82885602056268
2029-12-01,8.399010217608037,-3.1030480868605963,18.124823259175443,20.27774062075494,-15.0824408369655,13.384629195432854,-3.7303935809015107,-39.33197983993104
2030-01-01,8.433394026268045,-3.1203761280344837,18.817409250278946,20.846937735932986,-15.425291757268214,13.421378159067027,-3.857389703311702,-40.24437535855144
2030-02-01,8.409048841384504,-3.0734498404891655,18.822497377935157,20.76612273533985,-15.73836919950687,13.774611601242706,-3.88668155679384,-40.86219475481668
2030-03-01,8.511536174237964,-3.1260195855316133,19.064527648329026,21.036667737740842,-15.960355162845866,13.952748924802414,-3.9480522064579344,-41.42599364684627
2030-04-01,8.557192533201599,-3.2149713066884504,19.295293193955526,21.367558761515212,-16.186874192739626,14.302657528776411,-3.97702204313314,-41.930306875606846
2030-05-01,8.738818992818322,-3.115124001889082,19.588310872645202,21.472846392696734,-16.340147789930352,14.346310816132586,-4.109522546832074,-42.41493457436995
2030-06-01,9.065177881156462,-3.444751429634586,19.69802001673602,22.036283136361973,-16.52534959866654,14.542521798567783,-4.129302803719711,-42.99667263812637
2030-07-01,8.890276364976259,-3.3858229780752906,20.081891572734555,22.246830019318118,-16.908328573589525,14.881603830343817,-4.176476654542279,-43.76265327470381
2030-08-01,9.222767811957844,-3.399520618773438,20.277773956446055,22.522459438997366,-16.895667857209528,14.892545075066929,-4.330505537540556,-44.325895217855226
2030-09-01,9.291488228036407,-3.4182986078431323,20.335902770724925,22.674202209510273,-17.287531219787013,15.105221977633887,-4.352934828795063,-44.869320744856246
2030-10-01,9.432645521591716,-3.6329311421956882,21.177204386619483,23.484751509344267,-17.589654899819006,15.158217063768548,-4.455753537539237,-45.741414555844244
2030-11-01,9.408300336707553,-3.586004854650785,21.18229251427558,23.403936508750657,-17.90273234205844,15.511450505945477,-4.485045391020874,-46.35923395210868
2030-12-01,9.624572059812113,-3.589150279230827,21.12250114950504,23.55347346731504,-18.00898560063657,15.684168279200405,-4.552389440204366,-46.70166714395349
2031-01-01,9.635583155288481,-3.575109271008915,21.70607573859256,23.840115163708063,-18.282524969142642,15.905012397275241,-4.646515731395092,-47.34817487963262
2031-02-01,9.961942043626504,-3.9047366987535543,21.815784882682237,24.403551907371863,-18.467726777878614,16.10122337971025,-4.666295988282867,-47.9299129433888
2031-03-01,10.064429376480248,-3.9573064437958823,22.057815153076476,24.674096909773393,-18.68971274121722,16.27936070326929,-4.727666637947248,-48.493711835419134
2031-04-01,10.098813185141122,-3.9746344849704154,22.750401144179847,25.243294024952544,-19.032563661519184,16.316109666903156,-4.85466276035751,-49.406107354039335
2031-05-01,10.222019307281748,-3.9120756329342896,22.63756909278634,25.160273212408224,-19.060030999759913,16.629383979768235,-4.928869371768214,-49.82293441514734
2031-06-01,10.29073972336135,-3.9308536220050305,22.69569790706532,25.312015982922556,-19.451894362337075,16.84206088233472,-4.951298663022709,-50.36635994214856
2031-07-01,10.431897016915835,-4.1454861563573955,23.536999522960006,26.12256528275618,-19.7540180423693,16.895055968470192,-5.054117371766744,-51.23845375313672
2031-08-01,10.407551832031738,-4.0985598688122264,23.54208765061626,26.04175028216266,-20.067095484609013,17.248289410646418,-5.083409225248537,-51.85627314940176
2031-09-01,10.453208190995317,-4.1875115899691195,23.7728531962435,26.372641305937588,-20.293614514502746,17.598198014620234,-5.112379061923847,-52.36058637816284
2031-10-01,10.634834650612053,-4.087664285169852,24.06587087493307,26.47792893711915,-20.446888111693617,17.64185130197648,-5.2448795656227025,-52.845214076925764
2031-11-01,10.961193538949445,-4.4172917129149205,24.17558001902377,27.041365680783386,-20.63208992043014,17.838062284412242,-5.264659822510257,-53.42695214068242
2031-12-01,10.786292022769867,-4.358363261356395,24.55945157502433,27.25191256374194,-21.015068895353163,18.177144316187288,-5.31183367333304,-54.192932777260786
2032-01-01,11.118783469751893,-4.372060902053765,24.75533395873363,27.527541983419734,-21.00240817897275,18.188085560909705,-5.465862556331501,-54.756174720412034
2032-02-01,11.1875038858289,-4.390838891122867,24.81346277301211,27.679284753930716,-21.394271541550772,18.40076246347859,-5.488291847585589,-55.2996002474121
2032-03-01,11.11937585454453,-4.529214932743235,25.34604995380336,28.131183821544855,-21.736523276203062,18.756090617754694,-5.5112882847421805,-56.02527917635776
2032-04-01,11.451867301526377,-4.542912573440687,25.541932337513508,28.406813241222924,-21.723862559822717,18.76703186247735,-5.6653171677406124,-56.58852111950875
2032-05-01,11.627361202498596,-4.758995055689258,25.748776776584485,28.799908196391346,-22.074998682130726,18.995954887546528,-5.663569045328621,-57.09164493887793
2032-06-01,11.661745011161104,-4.776323096864638,26.44136276768682,29.369105311571527,-22.417849602430955,19.03270385118016,-5.790565167738973,-58.00404045749665
2032-07-01,11.784951133300872,-4.713764244827941,26.328530716293795,29.28608449902695,-22.44531694067312,19.34597816404459,-5.864771779149743,-58.420867518606656
2032-08-01,11.853671549378134,-4.732542233897069,26.38665953057239,29.437827269538225,-22.837180303251277,19.558655066612904,-5.887201070403932,-58.964293045607164
2032-09-01,11.864682644856666,-4.718501225676015,26.970234119658926,29.724468965932438,-23.11071967175539,19.77949918468676,-5.981327361594963,-59.61080078128537
2032-10-01,11.970483658050897,-4.900248480705127,27.233049274123232,30.16756156878039,-23.452381425521285,19.964883594922846,-6.0193116326302905,-60.45420625286015
2032-11-01,12.016140017015282,-4.989200201862634,27.46381481974889,30.498452592555093,-23.678900455414333,20.31479219889716,-6.048281469305355,-60.95851948161972
2032-12-01,12.197766476631204,-4.889352897062917,27.75683249843866,30.603740223735755,-23.832174052605435,20.358445486254077,-6.1807819730041516,-61.44314718038278
2033-01-01,12.524125364969484,-5.218980324808155,27.866541642529622,31.167176967401126,-24.017375861341943,20.554656468688506,-6.200562229891922,-62.02488524413949
2033-02-01,12.558509173630334,-5.236308365982628,28.55912763363347,31.73637408258033,-24.360226781644023,20.591405432322205,-6.327558352302246,-62.937280762759876
2033-03-01,12.660996506484311,-5.2888781110261105,28.801157904027423,32.00691908498318,-24.58221274498219,20.76954275588209,-6.388929001966336,-63.50107965479011
2033-04-01,12.636651321599857,-5.2419518234791544,28.806246031683536,31.926104084387735,-24.895290187221743,21.122776198057355,-6.41822085544865,-64.1188990510554
2033-05-01,12.852923044702457,-5.245097248058783,28.746454666913046,32.07564104295051,-25.00154344580154,21.295493971314098,-6.485564904631552,-64.46133224290001
2033-06-01,12.863934140180234,-5.231056239836952,29.33002925599943,32.36228273934352,-25.27508281430636,21.516338089387997,-6.579691195822573,-65.1078399785785
2033-07-01,12.969735153374558,-5.412803494866445,29.592844410463773,32.80537534219176,-25.616744568072104,21.701722499624484,-6.617675466857778,-65.95124545015292
2033-08-01,13.015391512338361,-5.501755216023468,29.823609956089538,33.1362663659658,-25.843263597965674,22.05163110359887,-6.646645303532833,-66.45555867891278
2033-09-01,13.34788295931997,-5.515452856720923,30.01949233980042,33.411895785644,-25.83060288158545,22.062572348321755,-6.800674186531232,-67.01880062206355
2033-10-01,13.523376860292545,-5.731535338969105,30.226336778869946,33.80499074081163,-26.181739003893085,22.29149537339066,-6.7989260641192955,-67.52192444143208
2033-11-01,13.557760668954005,-5.748863380143836,30.918922769974014,34.374187855991615,-26.524589924194814,22.328244337023726,-6.925922186529782,-68.43431996005269
2033-12-01,13.680966791094466,-5.686304528108182,30.806090718580712,34.29116704344803,-26.552057262435856,22.641518649888994,-7.000128797940363,-68.85114702116145
2034-01-01,13.749687207174365,-5.705082517178991,30.864219532859714,34.44290981396273,-26.94392062501247,22.854195552455383,-7.022558089194959,-69.39457254816242
2034-02-01,13.76069830265027,-5.691041508956439,31.447794121946874,34.729551510354625,-27.217459993518936,23.07503967053025,-7.116684380385692,-70.0410802838416
2034-03-01,13.863185635503932,-5.743611253998236,31.68982439233987,35.00009651275483,-27.439445956857046,23.25317699408964,-7.178055030050083,-70.60487917587123
2034-04-01,14.189544523841695,-6.073238681743442,31.799533536430662,35.56353325641959,-27.624647765593668,23.449387976524946,-7.197835286937659,-71.1866172396276
2034-05-01,14.014643007662691,-6.014310230185851,32.183405092432075,35.77408013937977,-28.007626740516315,23.788470008299836,-7.245009137760466,-71.95259787620643
2034-06-01,14.347134454643667,-6.028007870882234,32.37928747614101,36.04970955905547,-27.99496602413625,23.799411253023266,-7.399038020758758,-72.51583981935647
2034-07-01,14.52262835561621,-6.24409035313082,32.586131915211624,36.44280451422407,-28.346102146444153,24.028334278092007,-7.39728989834685,-73.01896363872586
2034-08-01,14.55701216427766,-6.261418394305808,33.2787179063146,37.0120016294039,-28.688953066745558,24.065083241725777,-7.524286020757117,-73.9313591573458
2034-09-01,14.532666979393547,-6.214492106760192,33.2838060339708,36.931186628809634,-29.002030508985396,24.4183166839018,-7.553577874238973,-74.54917855361043
2034-10-01,14.748938702497908,-6.217637531340205,33.224014669200265,37.080723587373996,-29.108283767563325,24.591034457157036,-7.62092192342246,-74.89161174545528
2034-11-01,14.75994979797384,-6.203596523117375,33.80758925828738,37.36736528376571,-29.38182313606991,24.811878575231482,-7.715048214613301,-75.53811948113473
